"drug_DrugBankID","target_geneSymbol","target_DrugBankID","target_name","organisms","drug_name"
"DB08896","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Regorafenib"
"DB08896","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Regorafenib"
"DB08896","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Regorafenib"
"DB08896","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Regorafenib"
"DB08896","TEK","BE0003379","Angiopoietin-1 receptor","Humans","Regorafenib"
"DB08896","NTRK1","BE0001039","High affinity nerve growth factor receptor","Humans","Regorafenib"
"DB08896","EPHA2","BE0000841","Ephrin type-A receptor 2","Humans","Regorafenib"
"DB08896","RAF1","BE0000036","RAF proto-oncogene serine/threonine-protein kinase","Humans","Regorafenib"
"DB08896","BRAF","BE0000634","Serine/threonine-protein kinase B-raf","Humans","Regorafenib"
"DB08896","MAPK11","BE0003390","Mitogen-activated protein kinase 11","Humans","Regorafenib"
"DB08896","ABL1","BE0000014","Tyrosine-protein kinase ABL1","Humans","Regorafenib"
"DB08896","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Regorafenib"
"DB08901","ABL1","BE0000014","Tyrosine-protein kinase ABL1","Humans","Ponatinib"
"DB08901","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Ponatinib"
"DB08901","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Ponatinib"
"DB08901","TEK","BE0003379","Angiopoietin-1 receptor","Humans","Ponatinib"
"DB08901","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Ponatinib"
"DB08901","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Ponatinib"
"DB08901","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Ponatinib"
"DB08901","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Ponatinib"
"DB08901","FGFR4","BE0001203","Fibroblast growth factor receptor 4","Humans","Ponatinib"
"DB08901","LCK","BE0000842","Tyrosine-protein kinase Lck","Humans","Ponatinib"
"DB08901","SRC","BE0000838","Proto-oncogene tyrosine-protein kinase Src","Humans","Ponatinib"
"DB08901","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Ponatinib"
"DB08901","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Ponatinib"
"DB08910","TNF","BE0000704","Tumor necrosis factor","Humans","Pomalidomide"
"DB08910","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Pomalidomide"
"DB08912","BRAF","BE0000634","Serine/threonine-protein kinase B-raf","Humans","Dabrafenib"
"DB08912","RAF1","BE0000036","RAF proto-oncogene serine/threonine-protein kinase","Humans","Dabrafenib"
"DB08916","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Afatinib"
"DB08916","ERBB2","BE0000511","Receptor tyrosine-protein kinase erbB-2","Humans","Afatinib"
"DB09049","OPRM1","BE0000770","Mu-type opioid receptor","Humans","Naloxegol"
"DB09053","BTK","BE0001284","Tyrosine-protein kinase BTK","Humans","Ibrutinib"
"DB09061","CNR1","BE0000061","Cannabinoid receptor 1","Humans","Cannabidiol"
"DB09061","CNR2","BE0000095","Cannabinoid receptor 2","Humans","Cannabidiol"
"DB09061","GLRA1","BE0000433","Glycine receptor subunit alpha-1","Humans","Cannabidiol"
"DB09061","GLRA1","BE0004857","Glycine receptor (alpha-1/beta)","Humans","Cannabidiol"
"DB09061","GLRA3","BE0000414","Glycine receptor subunit alpha-3","Humans","Cannabidiol"
"DB09061","GPR18","BE0002304","N-arachidonyl glycine receptor","Humans","Cannabidiol"
"DB09061","HTR1A","BE0000291","5-hydroxytryptamine receptor 1A","Humans","Cannabidiol"
"DB09061","HTR2A","BE0000451","5-hydroxytryptamine receptor 2A","Humans","Cannabidiol"
"DB09061","CHRNA7","BE0002341","Neuronal acetylcholine receptor subunit alpha-7","Humans","Cannabidiol"
"DB09061","OPRD1","BE0000420","Delta-type opioid receptor","Humans","Cannabidiol"
"DB09061","OPRM1","BE0000770","Mu-type opioid receptor","Humans","Cannabidiol"
"DB09061","PPARG","BE0000215","Peroxisome proliferator-activated receptor gamma","Humans","Cannabidiol"
"DB09061","TRPV1","BE0001023","Transient receptor potential cation channel subfamily V member 1","Humans","Cannabidiol"
"DB09061","CACNA1G","BE0000483","Voltage-dependent T-type calcium channel subunit alpha-1G","Humans","Cannabidiol"
"DB09061","CACNA1H","BE0000864","Voltage-dependent T-type calcium channel subunit alpha-1H","Humans","Cannabidiol"
"DB09061","CACNA1I","BE0000012","Voltage-dependent T-type calcium channel subunit alpha-1I","Humans","Cannabidiol"
"DB09061","TRPA1","BE0001122","Transient receptor potential cation channel subfamily A member 1","Humans","Cannabidiol"
"DB09061","TRPM8","BE0001186","Transient receptor potential cation channel subfamily M member 8","Humans","Cannabidiol"
"DB09061","TRPV3","BE0003416","Transient receptor potential cation channel subfamily V member 3","Humans","Cannabidiol"
"DB09061","VDAC1","BE0002468","Voltage-dependent anion-selective channel protein 1","Humans","Cannabidiol"
"DB09061","HTR3A","BE0000311","5-hydroxytryptamine receptor 3A","Humans","Cannabidiol"
"DB09061","ADORA1","BE0000013","Adenosine receptor A1","Humans","Cannabidiol"
"DB09061","PTGS1","BE0000017","Prostaglandin G/H synthase 1","Humans","Cannabidiol"
"DB09061","PTGS2","BE0000262","Prostaglandin G/H synthase 2","Humans","Cannabidiol"
"DB09061","ACAT1","BE0000069","Acetyl-CoA acetyltransferase, mitochondrial","Humans","Cannabidiol"
"DB09061","CYP17A1","BE0000344","Steroid 17-alpha-hydroxylase/17,20 lyase","Humans","Cannabidiol"
"DB09061","HMGCR","BE0000574","3-hydroxy-3-methylglutaryl-coenzyme A reductase","Humans","Cannabidiol"
"DB09061","GSR","BE0000648","Glutathione reductase, mitochondrial","Humans","Cannabidiol"
"DB09061","GPX1","BE0000816","Glutathione peroxidase 1","Humans","Cannabidiol"
"DB09061","INDO","BE0000693","Indoleamine 2,3-dioxygenase 1","Humans","Cannabidiol"
"DB09061","CYP1B1","BE0001111","Cytochrome P450 1B1","Humans","Cannabidiol"
"DB09061","NQO1","BE0001184","NAD(P)H dehydrogenase [quinone] 1","Humans","Cannabidiol"
"DB09061","CAT","BE0001207","Catalase","Humans","Cannabidiol"
"DB09061","CYP3A5","BE0002362","Cytochrome P450 3A5","Humans","Cannabidiol"
"DB09061","CYP2D6","BE0002363","Cytochrome P450 2D6","Humans","Cannabidiol"
"DB09061","SOD1","BE0002390","Superoxide dismutase [Cu-Zn]","Humans","Cannabidiol"
"DB09061","CYP1A2","BE0002433","Cytochrome P450 1A2","Humans","Cannabidiol"
"DB09063","ALK","BE0000359","ALK tyrosine kinase receptor","Humans","Ceritinib"
"DB09065","CYP3A4","BE0002638","Cytochrome P450 3A4","Humans","Cobicistat"
"DB09073","CDK4","BE0002216","Cyclin-dependent kinase 4","Humans","Palbociclib"
"DB09073","CDK6","BE0002212","Cyclin-dependent kinase 6","Humans","Palbociclib"
"DB09074","PARP1","BE0001717","Poly [ADP-ribose] polymerase 1","Humans","Olaparib"
"DB09074","AKR1C3","BE0000592","Aldo-keto reductase family 1 member C3","Humans","Olaparib"
"DB09078","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Lenvatinib"
"DB09078","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Lenvatinib"
"DB09078","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Lenvatinib"
"DB09078","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Lenvatinib"
"DB09078","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Lenvatinib"
"DB09078","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Lenvatinib"
"DB09078","FGFR4","BE0001203","Fibroblast growth factor receptor 4","Humans","Lenvatinib"
"DB09078","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Lenvatinib"
"DB09078","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Lenvatinib"
"DB09078","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Lenvatinib"
"DB09079","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Nintedanib"
"DB09079","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Nintedanib"
"DB09079","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Nintedanib"
"DB09079","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Nintedanib"
"DB09079","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Nintedanib"
"DB09079","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Nintedanib"
"DB09079","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Nintedanib"
"DB09079","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Nintedanib"
"DB09079","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Nintedanib"
"DB09079","LCK","BE0000842","Tyrosine-protein kinase Lck","Humans","Nintedanib"
"DB09079","SRC","BE0000838","Proto-oncogene tyrosine-protein kinase Src","Humans","Nintedanib"
"DB09330","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Osimertinib"
"DB11363","ALK","BE0000359","ALK tyrosine kinase receptor","Humans","Alectinib"
"DB11581","BCL2","BE0000246","Apoptosis regulator Bcl-2","Humans","Venetoclax"
"DB11703","BTK","BE0001284","Tyrosine-protein kinase BTK","Humans","Acalabrutinib"
"DB11718","BRAF","BE0000634","Serine/threonine-protein kinase B-raf","Humans","Encorafenib"
"DB11718","CCND1","BE0001027","G1/S-specific cyclin-D1","Humans","Encorafenib"
"DB11793","PARP1","BE0001717","Poly [ADP-ribose] polymerase 1","Humans","Niraparib"
"DB11800","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Tivozanib"
"DB11800","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Tivozanib"
"DB11800","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Tivozanib"
"DB11800","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Tivozanib"
"DB11800","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Tivozanib"
"DB11800","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Tivozanib"
"DB11800","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Tivozanib"
"DB11800","TEK","BE0003379","Angiopoietin-1 receptor","Humans","Tivozanib"
"DB11800","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Tivozanib"
"DB11800","MET","BE0000915","Hepatocyte growth factor receptor","Humans","Tivozanib"
"DB11967","MAP3K1","BE0003430","Mitogen-activated protein kinase kinase kinase 1","Humans","Binimetinib"
"DB11967","IL6","BE0000918","Interleukin-6","Humans","Binimetinib"
"DB11967","TNF","BE0000704","Tumor necrosis factor","Humans","Binimetinib"
"DB11967","IL1B","BE0001051","Interleukin-1 beta","Humans","Binimetinib"
"DB11986","NTRK1","BE0001039","High affinity nerve growth factor receptor","Humans","Entrectinib"
"DB11986","JAK2","BE0002408","Tyrosine-protein kinase JAK2","Humans","Entrectinib"
"DB11986","TNK2","BE0000772","Activated CDC42 kinase 1","Humans","Entrectinib"
"DB12001","CDK4","BE0002216","Cyclin-dependent kinase 4","Humans","Abemaciclib"
"DB12001","CDK6","BE0002212","Cyclin-dependent kinase 6","Humans","Abemaciclib"
"DB12130","ALK","BE0000359","ALK tyrosine kinase receptor","Humans","Lorlatinib"
"DB12147","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Erdafitinib"
"DB12147","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Erdafitinib"
"DB12147","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Erdafitinib"
"DB12147","FGFR4","BE0001203","Fibroblast growth factor receptor 4","Humans","Erdafitinib"
"DB12147","RET","BE0001104","RET proto-oncogene","Humans","Erdafitinib"
"DB12147","CSF1R","BE0000853","Macrophage colony-stimulating factor 1 receptor","Humans","Erdafitinib"
"DB12147","PDGFRA","BE0000852","Platelet-derived growth factor receptor alpha","Humans","Erdafitinib"
"DB12147","PDGFRB","BE0000205","Platelet-derived growth factor receptor beta","Humans","Erdafitinib"
"DB12147","KIT","BE0000453","Mast/stem cell growth factor receptor Kit","Humans","Erdafitinib"
"DB12147","KDR","BE0000369","Vascular endothelial growth factor receptor 2","Humans","Erdafitinib"
"DB12267","ALK","BE0000359","ALK tyrosine kinase receptor","Humans","Brigatinib"
"DB12267","EGFR","BE0000767","Epidermal growth factor receptor","Humans","Brigatinib"
"DB12267","ABL1","BE0000014","Tyrosine-protein kinase ABL1","Humans","Brigatinib"
"DB12267","IGF1R","BE0000858","Insulin-like growth factor 1 receptor","Humans","Brigatinib"
"DB12267","FLT3","BE0000147","Receptor-type tyrosine-protein kinase FLT3","Humans","Brigatinib"
"DB12267","INSR","BE0000033","Insulin receptor","Humans","Brigatinib"
"DB12267","MET","BE0000915","Hepatocyte growth factor receptor","Humans","Brigatinib"
"DB12267","ERBB2","BE0000511","Receptor tyrosine-protein kinase erbB-2","Humans","Brigatinib"
"DB14509","IMPA2","BE0000983","Inositol monophosphatase 2","Humans","Lithium carbonate"
"DB14509","IMPA1","BE0001152","Inositol monophosphatase 1","Humans","Lithium carbonate"
"DB14509","GSK3B","BE0001065","Glycogen synthase kinase-3 beta","Humans","Lithium carbonate"
"DB14509","GRIA3","BE0000831","Glutamate receptor 3","Humans","Lithium carbonate"
"DB14904","MAP2K1","BE0010124","Mitogen-activated protein kinase kinase (MAPKK)","Humans","Pimasertib"
"DB15685","RET","BE0002411","Proto-oncogene tyrosine-protein kinase receptor Ret","Humans","Selpercatinib"
"DB15685","FLT1","BE0000029","Vascular endothelial growth factor receptor 1","Humans","Selpercatinib"
"DB15685","FLT4","BE0000023","Vascular endothelial growth factor receptor 3","Humans","Selpercatinib"
"DB15685","FGFR1","BE0002131","Fibroblast growth factor receptor 1","Humans","Selpercatinib"
"DB15685","FGFR2","BE0000748","Fibroblast growth factor receptor 2","Humans","Selpercatinib"
"DB15685","FGFR3","BE0002133","Fibroblast growth factor receptor 3","Humans","Selpercatinib"
